Check In,Total
2016-01-31 00:00:00+00:00,350
2016-02-07 00:00:00+00:00,490
2016-02-14 00:00:00+00:00,490
2016-02-21 00:00:00+00:00,980
2016-02-28 00:00:00+00:00,900
2016-03-06 00:00:00+00:00,490
2016-03-13 00:00:00+00:00,490
2016-03-20 00:00:00+00:00,1090
2016-03-27 00:00:00+00:00,490
2016-04-03 00:00:00+00:00,490
2016-04-10 00:00:00+00:00,490
2016-04-17 00:00:00+00:00,490
2016-04-24 00:00:00+00:00,490
2016-05-01 00:00:00+00:00,490
2016-05-08 00:00:00+00:00,490
2016-05-15 00:00:00+00:00,970
2016-05-22 00:00:00+00:00,490
2016-05-29 00:00:00+00:00,1050
2016-06-05 00:00:00+00:00,1050
2016-06-12 00:00:00+00:00,1050
2016-06-19 00:00:00+00:00,1810
2016-06-26 00:00:00+00:00,1930
2016-07-03 00:00:00+00:00,910
2016-07-10 00:00:00+00:00,2950
2016-07-17 00:00:00+00:00,1750
2016-07-24 00:00:00+00:00,2650
2016-07-31 00:00:00+00:00,2370
2016-08-07 00:00:00+00:00,1890
2016-08-14 00:00:00+00:00,2450
2016-08-21 00:00:00+00:00,3080
2016-08-28 00:00:00+00:00,3180
2016-09-04 00:00:00+00:00,3320
2016-09-11 00:00:00+00:00,2430
2016-09-18 00:00:00+00:00,3740
2016-09-25 00:00:00+00:00,4210
2016-10-02 00:00:00+00:00,3690
2016-10-09 00:00:00+00:00,3710
2016-10-16 00:00:00+00:00,2550
2016-10-23 00:00:00+00:00,4440
2016-10-30 00:00:00+00:00,3020
2016-11-06 00:00:00+00:00,4620
2016-11-13 00:00:00+00:00,1150
2016-11-20 00:00:00+00:00,4690
2016-11-27 00:00:00+00:00,3260
2016-12-04 00:00:00+00:00,2120
2016-12-11 00:00:00+00:00,5040
2016-12-18 00:00:00+00:00,2440
2016-12-25 00:00:00+00:00,3020
2017-01-01 00:00:00+00:00,2740
2017-01-08 00:00:00+00:00,3370
2017-01-15 00:00:00+00:00,610
2017-01-22 00:00:00+00:00,7030
2017-01-29 00:00:00+00:00,3170
2017-02-05 00:00:00+00:00,2080
2017-02-12 00:00:00+00:00,980
2017-02-19 00:00:00+00:00,3050
2017-02-26 00:00:00+00:00,4440
2017-03-05 00:00:00+00:00,2550
2017-03-12 00:00:00+00:00,700
2017-03-19 00:00:00+00:00,3940
2017-03-26 00:00:00+00:00,2310
2017-04-02 00:00:00+00:00,2520
2017-04-09 00:00:00+00:00,2810
2017-04-16 00:00:00+00:00,2680
2017-04-23 00:00:00+00:00,0
2017-04-30 00:00:00+00:00,1430
2017-05-07 00:00:00+00:00,0
2017-05-14 00:00:00+00:00,980
2017-05-21 00:00:00+00:00,0
2017-05-28 00:00:00+00:00,1580
2017-06-04 00:00:00+00:00,240
2017-06-11 00:00:00+00:00,3290
2017-06-18 00:00:00+00:00,0
2017-06-25 00:00:00+00:00,2060
2017-07-02 00:00:00+00:00,1050
2017-07-09 00:00:00+00:00,600
2017-07-16 00:00:00+00:00,2030
2017-07-23 00:00:00+00:00,850
2017-07-30 00:00:00+00:00,840
2017-08-06 00:00:00+00:00,2120
2017-08-13 00:00:00+00:00,840
2017-08-20 00:00:00+00:00,2660
2017-08-27 00:00:00+00:00,3690
2017-09-03 00:00:00+00:00,1200
2017-09-10 00:00:00+00:00,5190
2017-09-17 00:00:00+00:00,990
2017-09-24 00:00:00+00:00,2490
2017-10-01 00:00:00+00:00,2500
2017-10-08 00:00:00+00:00,3640
2017-10-15 00:00:00+00:00,1840
2017-10-22 00:00:00+00:00,2090
2017-10-29 00:00:00+00:00,1800
2017-11-05 00:00:00+00:00,4080
2017-11-12 00:00:00+00:00,1500
2017-11-19 00:00:00+00:00,4410
2017-11-26 00:00:00+00:00,3030
2017-12-03 00:00:00+00:00,5130
2017-12-10 00:00:00+00:00,2930
2017-12-17 00:00:00+00:00,3360
2017-12-24 00:00:00+00:00,3490
2017-12-31 00:00:00+00:00,2360
2018-01-07 00:00:00+00:00,4200
2018-01-14 00:00:00+00:00,560
2018-01-21 00:00:00+00:00,5910
2018-01-28 00:00:00+00:00,560
2018-02-04 00:00:00+00:00,3340
2018-02-11 00:00:00+00:00,2380
2018-02-18 00:00:00+00:00,2320
2018-02-25 00:00:00+00:00,980
2018-03-04 00:00:00+00:00,3640
2018-03-11 00:00:00+00:00,1340
2018-03-18 00:00:00+00:00,2700
2018-03-25 00:00:00+00:00,2760
2018-04-01 00:00:00+00:00,3400
2018-04-08 00:00:00+00:00,3720
2018-04-15 00:00:00+00:00,1490
2018-04-22 00:00:00+00:00,2600
2018-04-29 00:00:00+00:00,3600
2018-05-06 00:00:00+00:00,4490
2018-05-13 00:00:00+00:00,30
2018-05-20 00:00:00+00:00,6360
2018-05-27 00:00:00+00:00,1160
2018-06-03 00:00:00+00:00,4460
2018-06-10 00:00:00+00:00,2520
2018-06-17 00:00:00+00:00,3420
2018-06-24 00:00:00+00:00,3220
2018-07-01 00:00:00+00:00,2750
2018-07-08 00:00:00+00:00,2920
2018-07-15 00:00:00+00:00,3560
2018-07-22 00:00:00+00:00,3040
2018-07-29 00:00:00+00:00,3060
2018-08-05 00:00:00+00:00,5030
2018-08-12 00:00:00+00:00,840
2018-08-19 00:00:00+00:00,3600
2018-08-26 00:00:00+00:00,2950
2018-09-02 00:00:00+00:00,4800
2018-09-09 00:00:00+00:00,1540
2018-09-16 00:00:00+00:00,5460
2018-09-23 00:00:00+00:00,2260
2018-09-30 00:00:00+00:00,6160
2018-10-07 00:00:00+00:00,2120
2018-10-14 00:00:00+00:00,7350
2018-10-21 00:00:00+00:00,1400
2018-10-28 00:00:00+00:00,6140
2018-11-04 00:00:00+00:00,1400
2018-11-11 00:00:00+00:00,6240
2018-11-18 00:00:00+00:00,3490
2018-11-25 00:00:00+00:00,6600
2018-12-02 00:00:00+00:00,1050
2018-12-09 00:00:00+00:00,8080
2018-12-16 00:00:00+00:00,1270
2018-12-23 00:00:00+00:00,6850
2018-12-30 00:00:00+00:00,1620
2019-01-06 00:00:00+00:00,6510
2019-01-13 00:00:00+00:00,1610
2019-01-20 00:00:00+00:00,6940
2019-01-27 00:00:00+00:00,1780
2019-02-03 00:00:00+00:00,5920
2019-02-10 00:00:00+00:00,1540
2019-02-17 00:00:00+00:00,6310
2019-02-24 00:00:00+00:00,1880
2019-03-03 00:00:00+00:00,5920
2019-03-10 00:00:00+00:00,2030
2019-03-17 00:00:00+00:00,5200
2019-03-24 00:00:00+00:00,2520
2019-03-31 00:00:00+00:00,2650
2019-04-07 00:00:00+00:00,6340
2019-04-14 00:00:00+00:00,980
2019-04-21 00:00:00+00:00,5170
2019-04-28 00:00:00+00:00,2230
2019-05-05 00:00:00+00:00,6740
2019-05-12 00:00:00+00:00,2620
2019-05-19 00:00:00+00:00,4020
2019-05-26 00:00:00+00:00,1820
2019-06-02 00:00:00+00:00,5610
2019-06-09 00:00:00+00:00,1940
2019-06-16 00:00:00+00:00,4600
2019-06-23 00:00:00+00:00,1660
2019-06-30 00:00:00+00:00,4950
2019-07-07 00:00:00+00:00,1880
2019-07-14 00:00:00+00:00,3420
2019-07-21 00:00:00+00:00,980
2019-07-28 00:00:00+00:00,5270
2019-08-04 00:00:00+00:00,1300
2019-08-11 00:00:00+00:00,4240
2019-08-18 00:00:00+00:00,1250
2019-08-25 00:00:00+00:00,4770
2019-09-01 00:00:00+00:00,0
2019-09-08 00:00:00+00:00,2660
2019-09-15 00:00:00+00:00,840
2019-09-22 00:00:00+00:00,3620
2019-09-29 00:00:00+00:00,0
2019-10-06 00:00:00+00:00,4990
2019-10-13 00:00:00+00:00,0
2019-10-20 00:00:00+00:00,3500
2019-10-27 00:00:00+00:00,1910
2019-11-03 00:00:00+00:00,3680
2019-11-10 00:00:00+00:00,2990
2019-11-17 00:00:00+00:00,4600
2019-11-24 00:00:00+00:00,3110
2019-12-01 00:00:00+00:00,2900
2019-12-08 00:00:00+00:00,2990
2019-12-15 00:00:00+00:00,3020
2019-12-22 00:00:00+00:00,0
2019-12-29 00:00:00+00:00,3500
2020-01-05 00:00:00+00:00,0
2020-01-12 00:00:00+00:00,4770
2020-01-19 00:00:00+00:00,840
2020-01-26 00:00:00+00:00,2660
2020-02-02 00:00:00+00:00,1530
2020-02-09 00:00:00+00:00,4690
2020-02-16 00:00:00+00:00,160
2020-02-23 00:00:00+00:00,4010
2020-03-01 00:00:00+00:00,840
2020-03-08 00:00:00+00:00,2660
2020-03-15 00:00:00+00:00,700
2020-03-22 00:00:00+00:00,4740
2020-03-29 00:00:00+00:00,700
2020-04-05 00:00:00+00:00,3120
2020-04-12 00:00:00+00:00,1570
2020-04-19 00:00:00+00:00,3560
2020-04-26 00:00:00+00:00,1090
2020-05-03 00:00:00+00:00,3920
2020-05-10 00:00:00+00:00,0
2020-05-17 00:00:00+00:00,3500
2020-05-24 00:00:00+00:00,0
2020-05-31 00:00:00+00:00,1080
2020-06-07 00:00:00+00:00,570
2020-06-14 00:00:00+00:00,0
2020-06-21 00:00:00+00:00,0
2020-06-28 00:00:00+00:00,840
2020-07-05 00:00:00+00:00,0
2020-07-12 00:00:00+00:00,0
2020-07-19 00:00:00+00:00,0
2020-07-26 00:00:00+00:00,0
2020-08-02 00:00:00+00:00,0
2020-08-09 00:00:00+00:00,0
2020-08-16 00:00:00+00:00,0
2020-08-23 00:00:00+00:00,0
2020-08-30 00:00:00+00:00,0
2020-09-06 00:00:00+00:00,0
2020-09-13 00:00:00+00:00,0
2020-09-20 00:00:00+00:00,0
2020-09-27 00:00:00+00:00,0
2020-10-04 00:00:00+00:00,0
2020-10-11 00:00:00+00:00,2030
2020-10-18 00:00:00+00:00,0
2020-10-25 00:00:00+00:00,1440
2020-11-01 00:00:00+00:00,540
2020-11-08 00:00:00+00:00,420
2020-11-15 00:00:00+00:00,15990
2020-11-22 00:00:00+00:00,750
2020-11-29 00:00:00+00:00,2140
2020-12-06 00:00:00+00:00,790
2020-12-13 00:00:00+00:00,270
2020-12-20 00:00:00+00:00,60
2020-12-27 00:00:00+00:00,2040
2021-01-03 00:00:00+00:00,2990
2021-01-10 00:00:00+00:00,5470
2021-01-17 00:00:00+00:00,690
2021-01-24 00:00:00+00:00,0
2021-01-31 00:00:00+00:00,0
2021-02-07 00:00:00+00:00,0
2021-02-14 00:00:00+00:00,0
2021-02-21 00:00:00+00:00,0
2021-02-28 00:00:00+00:00,0
2021-03-07 00:00:00+00:00,0
2021-03-14 00:00:00+00:00,0
2021-03-21 00:00:00+00:00,0
2021-03-28 00:00:00+00:00,0
2021-04-04 00:00:00+00:00,0
2021-04-11 00:00:00+00:00,0
2021-04-18 00:00:00+00:00,0
2021-04-25 00:00:00+00:00,0
2021-05-02 00:00:00+00:00,0
2021-05-09 00:00:00+00:00,0
2021-05-16 00:00:00+00:00,0
2021-05-23 00:00:00+00:00,0
2021-05-30 00:00:00+00:00,0
2021-06-06 00:00:00+00:00,0
2021-06-13 00:00:00+00:00,0
2021-06-20 00:00:00+00:00,0
2021-06-27 00:00:00+00:00,0
2021-07-04 00:00:00+00:00,0
2021-07-11 00:00:00+00:00,0
2021-07-18 00:00:00+00:00,0
2021-07-25 00:00:00+00:00,0
2021-08-01 00:00:00+00:00,90
2021-08-08 00:00:00+00:00,35780
2021-08-15 00:00:00+00:00,9600
2021-08-22 00:00:00+00:00,960
2021-08-29 00:00:00+00:00,540
2021-09-05 00:00:00+00:00,660
2021-09-12 00:00:00+00:00,1500
2021-09-19 00:00:00+00:00,2640
2021-09-26 00:00:00+00:00,2430
2021-10-03 00:00:00+00:00,1290
2021-10-10 00:00:00+00:00,780
2021-10-17 00:00:00+00:00,9010
2021-10-24 00:00:00+00:00,390
2021-10-31 00:00:00+00:00,0
2021-11-07 00:00:00+00:00,480
2021-11-14 00:00:00+00:00,0
2021-11-21 00:00:00+00:00,210
2021-11-28 00:00:00+00:00,0
2021-12-05 00:00:00+00:00,0
2021-12-12 00:00:00+00:00,360
2021-12-19 00:00:00+00:00,3390
2021-12-26 00:00:00+00:00,7080
2022-01-02 00:00:00+00:00,0
2022-01-09 00:00:00+00:00,330
2022-01-16 00:00:00+00:00,780
2022-01-23 00:00:00+00:00,570
2022-01-30 00:00:00+00:00,0
2022-02-06 00:00:00+00:00,4770
2022-02-13 00:00:00+00:00,5700
2022-02-20 00:00:00+00:00,2400
2022-02-27 00:00:00+00:00,0
2022-03-06 00:00:00+00:00,0
2022-03-13 00:00:00+00:00,0
2022-03-20 00:00:00+00:00,1740
2022-03-27 00:00:00+00:00,0
2022-04-03 00:00:00+00:00,8430
2022-04-10 00:00:00+00:00,0
2022-04-17 00:00:00+00:00,0
2022-04-24 00:00:00+00:00,0
2022-05-01 00:00:00+00:00,960
2022-05-08 00:00:00+00:00,0
2022-05-15 00:00:00+00:00,1200
2022-05-22 00:00:00+00:00,600
2022-05-29 00:00:00+00:00,3000
2022-06-05 00:00:00+00:00,1260
2022-06-12 00:00:00+00:00,1320
2022-06-19 00:00:00+00:00,570
2022-06-26 00:00:00+00:00,2130
2022-07-03 00:00:00+00:00,3570
2022-07-10 00:00:00+00:00,1800
2022-07-17 00:00:00+00:00,780
2022-07-24 00:00:00+00:00,1050
2022-07-31 00:00:00+00:00,0
2022-08-07 00:00:00+00:00,60
2022-08-14 00:00:00+00:00,30
2022-08-21 00:00:00+00:00,2760
2022-08-28 00:00:00+00:00,2700
2022-09-04 00:00:00+00:00,1050
2022-09-11 00:00:00+00:00,4230
2022-09-18 00:00:00+00:00,5160
2022-09-25 00:00:00+00:00,1650
2022-10-02 00:00:00+00:00,1410
2022-10-09 00:00:00+00:00,900
2022-10-16 00:00:00+00:00,960
2022-10-23 00:00:00+00:00,1590
2022-10-30 00:00:00+00:00,0
2022-11-06 00:00:00+00:00,0
2022-11-13 00:00:00+00:00,900
2022-11-20 00:00:00+00:00,2010
2022-11-27 00:00:00+00:00,1830
2022-12-04 00:00:00+00:00,1980
2022-12-11 00:00:00+00:00,360
2022-12-18 00:00:00+00:00,2040
2022-12-25 00:00:00+00:00,0
2023-01-01 00:00:00+00:00,0
2023-01-08 00:00:00+00:00,90
2023-01-15 00:00:00+00:00,600
2023-01-22 00:00:00+00:00,30
2023-01-29 00:00:00+00:00,30
2023-02-05 00:00:00+00:00,210
2023-02-12 00:00:00+00:00,750
2023-02-19 00:00:00+00:00,30
2023-02-26 00:00:00+00:00,2400
2023-03-05 00:00:00+00:00,0
2023-03-12 00:00:00+00:00,8430
2023-03-19 00:00:00+00:00,450
2023-03-26 00:00:00+00:00,0
2023-04-02 00:00:00+00:00,4050
2023-04-09 00:00:00+00:00,30
2023-04-16 00:00:00+00:00,0
2023-04-23 00:00:00+00:00,0
2023-04-30 00:00:00+00:00,300
2023-05-07 00:00:00+00:00,180
2023-05-14 00:00:00+00:00,2970
2023-05-21 00:00:00+00:00,7740
2023-05-28 00:00:00+00:00,30
2023-06-04 00:00:00+00:00,2520
2023-06-11 00:00:00+00:00,2190
2023-06-18 00:00:00+00:00,630
2023-06-25 00:00:00+00:00,0
2023-07-02 00:00:00+00:00,120
2023-07-09 00:00:00+00:00,150
2023-07-16 00:00:00+00:00,0
2023-07-23 00:00:00+00:00,2430
2023-07-30 00:00:00+00:00,0
2023-08-06 00:00:00+00:00,60
2023-08-13 00:00:00+00:00,390
2023-08-20 00:00:00+00:00,5040
2023-08-27 00:00:00+00:00,420
2023-09-03 00:00:00+00:00,5190
2023-09-10 00:00:00+00:00,0
2023-09-17 00:00:00+00:00,3180
2023-09-24 00:00:00+00:00,0
2023-10-01 00:00:00+00:00,0
2023-10-08 00:00:00+00:00,1770
2023-10-15 00:00:00+00:00,720
2023-10-22 00:00:00+00:00,1620
2023-10-29 00:00:00+00:00,1530
2023-11-05 00:00:00+00:00,0
2023-11-12 00:00:00+00:00,2790
2023-11-19 00:00:00+00:00,60
2023-11-26 00:00:00+00:00,3000
2023-12-03 00:00:00+00:00,2580
2023-12-10 00:00:00+00:00,1890
2023-12-17 00:00:00+00:00,5910
2023-12-24 00:00:00+00:00,1290
2023-12-31 00:00:00+00:00,0
2024-01-07 00:00:00+00:00,870
